from_id,to_id,event_id,inserted_at,user_id
665.0,205.0,10165,2022-10-20 13:34:19,
205.0,665.0,10165,2022-10-20 13:37:21,
205.0,665.0,10166,2022-10-20 13:37:21,
205.0,665.0,10163,2022-10-20 16:11:27,
665.0,751.0,10129,2022-10-21 02:05:48,
665.0,785.0,10145,2022-10-21 02:07:16,
665.0,254.0,10144,2022-10-21 03:12:49,
665.0,254.0,10144,2022-10-21 03:15:28,
665.0,281.0,10144,2022-10-21 03:27:51,
665.0,281.0,10163,2022-10-21 03:27:58,
665.0,348.0,10144,2022-10-21 03:31:02,
665.0,348.0,10163,2022-10-21 03:31:07,
665.0,348.0,10164,2022-10-21 03:32:09,
665.0,348.0,10129,2022-10-21 03:32:22,
665.0,348.0,10163,2022-10-21 03:33:04,
665.0,348.0,10163,2022-10-21 03:33:08,
665.0,348.0,10140,2022-10-21 03:33:14,
665.0,348.0,10140,2022-10-21 03:33:18,
665.0,348.0,10163,2022-10-21 03:45:22,
665.0,348.0,10140,2022-10-21 03:45:36,
665.0,348.0,10140,2022-10-21 03:45:46,
665.0,348.0,10143,2022-10-21 03:47:53,
665.0,348.0,10153,2022-10-21 03:47:59,
665.0,348.0,10131,2022-10-21 03:50:07,
665.0,348.0,10166,2022-10-21 03:50:13,
665.0,348.0,10128,2022-10-21 03:50:18,
665.0,348.0,10125,2022-10-21 03:50:23,
665.0,348.0,10130,2022-10-21 03:50:34,
0.0,0.0,0,2022-10-21 03:53:00,
665.0,348.0,10150,2022-10-21 03:53:01,
665.0,348.0,10147,2022-10-21 03:53:09,
665.0,348.0,10163,2022-10-21 03:56:31,
665.0,348.0,10140,2022-10-21 03:56:52,
0.0,0.0,0,2022-10-21 04:22:14,
205.0,665.0,10164,2022-10-21 04:22:15,
0.0,0.0,0,2022-10-21 05:46:31,
665.0,467.0,10163,2022-10-21 05:46:32,
0.0,0.0,0,2022-10-21 07:42:44,
846.0,85.0,10159,2022-10-21 07:42:49,
846.0,313.0,10159,2022-10-21 07:43:13,
846.0,288.0,10159,2022-10-21 07:43:23,
846.0,241.0,10159,2022-10-21 07:43:48,
846.0,600.0,10159,2022-10-21 07:43:58,
846.0,279.0,10159,2022-10-21 07:44:05,
0.0,0.0,0,2022-10-21 10:16:46,
925.0,665.0,10159,2022-10-21 10:16:47,
925.0,925.0,10159,2022-10-21 10:17:35,
925.0,907.0,10159,2022-10-21 10:18:05,
925.0,925.0,10129,2022-10-21 10:18:18,
925.0,402.0,10159,2022-10-21 10:18:34,
925.0,264.0,10159,2022-10-21 10:19:07,
925.0,366.0,10159,2022-10-21 10:19:39,
925.0,840.0,10159,2022-10-21 10:20:08,
925.0,925.0,10129,2022-10-21 10:21:01,
925.0,288.0,10159,2022-10-21 10:39:28,
925.0,675.0,10159,2022-10-21 10:39:52,
903.0,793.0,10166,2022-10-21 14:56:57,
903.0,926.0,10166,2022-10-21 14:56:57,
911.0,845.0,10166,2022-10-21 14:58:54,
911.0,842.0,10166,2022-10-21 14:58:55,
934.0,527.0,10166,2022-10-21 15:44:04,
934.0,698.0,10166,2022-10-21 15:45:01,
934.0,807.0,10166,2022-10-21 15:45:01,
934.0,790.0,10166,2022-10-21 16:00:02,
934.0,857.0,10166,2022-10-21 16:00:02,
934.0,502.0,10166,2022-10-21 22:00:02,
934.0,918.0,10166,2022-10-21 22:00:02,
934.0,890.0,10166,2022-10-22 04:00:02,
934.0,849.0,10166,2022-10-22 04:00:03,
0.0,0.0,0,2022-10-22 04:05:30,
665.0,345.0,10143,2022-10-22 04:05:31,
934.0,882.0,10166,2022-10-22 10:00:02,
934.0,770.0,10166,2022-10-22 10:00:03,
0.0,0.0,0,2022-10-22 11:27:12,
703.0,236.0,10159,2022-10-22 11:27:13,
934.0,879.0,10166,2022-10-22 16:00:02,
934.0,630.0,10166,2022-10-22 16:00:03,
934.0,755.0,10166,2022-10-22 22:00:03,
934.0,783.0,10166,2022-10-22 22:00:04,
934.0,739.0,10166,2022-10-23 04:00:05,
934.0,904.0,10166,2022-10-23 04:00:06,
934.0,841.0,10166,2022-10-23 10:00:05,
934.0,933.0,10166,2022-10-23 10:00:05,
934.0,716.0,10166,2022-10-23 16:00:04,
934.0,712.0,10166,2022-10-23 16:00:05,
934.0,745.0,10166,2022-10-23 22:00:02,
934.0,717.0,10166,2022-10-23 22:00:02,
934.0,802.0,10166,2022-10-24 04:00:02,
934.0,709.0,10166,2022-10-24 04:00:03,
703.0,840.0,10142,2022-10-24 05:12:28,
703.0,840.0,10142,2022-10-24 05:16:45,
703.0,840.0,10142,2022-10-24 05:16:48,
703.0,840.0,10142,2022-10-24 05:18:10,
703.0,840.0,10142,2022-10-24 05:19:38,
703.0,840.0,10142,2022-10-24 05:20:02,
703.0,840.0,10142,2022-10-24 05:20:42,
0.0,0.0,0,2022-10-24 05:25:37,
703.0,665.0,10125,2022-10-24 05:25:38,
703.0,840.0,10126,2022-10-24 05:27:30,
703.0,750.0,10166,2022-10-24 05:38:51,
703.0,887.0,10166,2022-10-24 05:39:05,
0.0,0.0,0,2022-10-24 06:06:51,
703.0,858.0,10166,2022-10-24 06:06:52,
703.0,736.0,10166,2022-10-24 06:07:13,
703.0,837.0,10166,2022-10-24 06:10:33,
703.0,871.0,10166,2022-10-24 06:11:03,
703.0,869.0,10166,2022-10-24 06:11:21,
0.0,0.0,0,2022-10-24 07:22:34,
665.0,943.0,10166,2022-10-24 07:22:35,
0.0,0.0,0,2022-10-24 07:32:51,
665.0,790.0,10166,2022-10-24 07:32:52,
665.0,811.0,10166,2022-10-24 07:33:05,
0.0,0.0,0,2022-10-24 08:13:15,
703.0,864.0,10166,2022-10-24 08:13:16,
703.0,850.0,10166,2022-10-24 08:13:39,
703.0,734.0,10166,2022-10-24 08:19:03,
934.0,930.0,10166,2022-10-24 10:00:02,
934.0,603.0,10166,2022-10-24 10:00:03,
0.0,0.0,0,2022-10-24 10:26:56,
703.0,875.0,10166,2022-10-24 10:26:57,
0.0,0.0,0,2022-10-24 11:28:26,
665.0,802.0,10166,2022-10-24 11:28:26,
665.0,715.0,10166,2022-10-24 11:28:42,
665.0,368.0,10166,2022-10-24 11:29:05,
665.0,842.0,10166,2022-10-24 11:29:51,
665.0,374.0,10166,2022-10-24 11:30:19,
665.0,904.0,10166,2022-10-24 11:30:27,
0.0,0.0,0,2022-10-24 13:01:57,
205.0,884.0,10166,2022-10-24 13:01:58,
934.0,830.0,10166,2022-10-24 16:00:02,
934.0,852.0,10166,2022-10-24 22:00:04,
934.0,604.0,10166,2022-10-24 22:00:04,
0.0,0.0,0,2022-10-25 02:41:26,
665.0,721.0,10166,2022-10-25 02:41:27,
0.0,0.0,0,2022-10-25 03:41:49,
665.0,874.0,10166,2022-10-25 03:41:50,
665.0,879.0,10166,2022-10-25 03:42:50,
934.0,598.0,10166,2022-10-25 04:00:02,
934.0,766.0,10166,2022-10-25 04:00:03,
0.0,0.0,0,2022-10-25 04:47:26,
665.0,416.0,10166,2022-10-25 04:47:27,
665.0,907.0,10166,2022-10-25 04:47:37,
934.0,731.0,10166,2022-10-25 10:00:02,
934.0,886.0,10166,2022-10-25 10:00:03,
0.0,0.0,0,2022-10-25 11:42:11,
665.0,918.0,10166,2022-10-25 11:42:15,
934.0,610.0,10166,2022-10-25 22:00:02,
934.0,935.0,10166,2022-10-25 22:00:02,
0.0,0.0,0,2022-10-26 02:14:45,
947.0,757.0,10149,2022-10-26 02:14:46,
947.0,115.0,10152,2022-10-26 02:15:48,
947.0,258.0,10142,2022-10-26 02:16:10,
0.0,0.0,0,2022-10-26 02:31:49,
947.0,869.0,10171,2022-10-26 02:31:49,
947.0,266.0,10125,2022-10-26 02:48:11,
934.0,931.0,10166,2022-10-26 04:00:04,
934.0,747.0,10166,2022-10-26 04:00:04,
934.0,821.0,10166,2022-10-26 10:00:03,
934.0,788.0,10166,2022-10-26 10:00:03,
0.0,0.0,0,2022-10-26 10:57:23,
665.0,719.0,10166,2022-10-26 10:57:24,
934.0,720.0,10166,2022-10-26 16:00:05,
934.0,493.0,10166,2022-10-26 16:00:06,
934.0,819.0,10166,2022-10-26 22:00:02,
934.0,846.0,10166,2022-10-26 22:00:03,
0.0,0.0,0,2022-10-27 02:36:12,
947.0,665.0,10171,2022-10-27 02:36:13,
947.0,949.0,10171,2022-10-27 02:36:22,
947.0,951.0,10171,2022-10-27 02:36:30,
947.0,719.0,10171,2022-10-27 02:37:04,
947.0,719.0,10149,2022-10-27 02:37:09,
947.0,871.0,10142,2022-10-27 02:37:15,
947.0,871.0,10149,2022-10-27 02:37:19,
934.0,954.0,10166,2022-10-27 04:00:04,
934.0,920.0,10166,2022-10-27 04:00:04,
0.0,0.0,0,2022-10-27 05:06:51,
947.0,871.0,10171,2022-10-27 05:06:51,
947.0,93.0,10142,2022-10-27 05:07:01,
947.0,93.0,10142,2022-10-27 05:07:04,
947.0,416.0,10171,2022-10-27 05:07:43,
947.0,503.0,10149,2022-10-27 05:08:00,
947.0,693.0,10142,2022-10-27 05:08:19,
947.0,738.0,10142,2022-10-27 05:08:42,
947.0,750.0,10149,2022-10-27 05:08:58,
0.0,0.0,0,2022-10-27 06:54:14,
703.0,266.0,10125,2022-10-27 06:54:14,
703.0,278.0,10170,2022-10-27 06:54:25,
703.0,288.0,10125,2022-10-27 06:54:32,
703.0,334.0,10170,2022-10-27 06:54:46,
703.0,380.0,10170,2022-10-27 06:55:43,
703.0,82.0,10170,2022-10-27 07:01:44,
703.0,82.0,10125,2022-10-27 07:08:03,
0.0,0.0,0,2022-10-27 07:15:29,
205.0,82.0,10149,2022-10-27 07:15:30,
205.0,265.0,10142,2022-10-27 07:15:39,
205.0,285.0,10149,2022-10-27 07:15:45,
0.0,0.0,0,2022-10-27 07:44:54,
770.0,665.0,10125,2022-10-27 07:44:55,
0.0,0.0,0,2022-10-27 08:40:01,
665.0,879.0,10170,2022-10-27 08:40:02,
934.0,957.0,10166,2022-10-27 10:00:03,
934.0,947.0,10166,2022-10-27 10:00:03,
0.0,0.0,0,2022-10-27 12:02:06,
665.0,956.0,10166,2022-10-27 12:02:07,
934.0,127.0,10166,2022-10-27 16:00:03,
934.0,948.0,10166,2022-10-27 16:00:04,
0.0,0.0,0,2022-10-27 21:53:43,
665.0,848.0,10166,2022-10-27 21:53:44,
665.0,930.0,10166,2022-10-27 21:54:01,
665.0,864.0,10166,2022-10-27 21:55:52,
934.0,901.0,10166,2022-10-27 22:00:03,
934.0,705.0,10166,2022-10-27 22:00:04,
665.0,880.0,10166,2022-10-27 22:00:14,
0.0,0.0,0,2022-10-27 23:38:29,
665.0,963.0,10166,2022-10-27 23:38:31,
0.0,0.0,0,2022-10-28 03:55:44,
665.0,421.0,10166,2022-10-28 03:55:45,
665.0,503.0,10166,2022-10-28 03:56:34,
934.0,959.0,10166,2022-10-28 04:00:02,
934.0,502.0,10166,2022-10-28 04:00:03,
0.0,0.0,0,2022-10-28 07:07:37,
963.0,665.0,10152,2022-10-28 07:07:37,
934.0,724.0,10166,2022-10-28 10:00:05,
934.0,926.0,10166,2022-10-28 10:00:05,
0.0,0.0,0,2022-10-28 10:53:57,
665.0,785.0,10166,2022-10-28 10:53:58,
665.0,883.0,10166,2022-10-28 10:54:09,
665.0,936.0,10166,2022-10-28 10:54:23,
665.0,843.0,10166,2022-10-28 10:55:02,
665.0,800.0,10166,2022-10-28 10:58:36,
665.0,887.0,10166,2022-10-28 10:58:45,
0.0,0.0,0,2022-10-28 11:24:09,
665.0,705.0,10166,2022-10-28 11:24:10,
665.0,698.0,10166,2022-10-28 11:24:16,
0.0,0.0,0,2022-10-28 11:48:13,
665.0,699.0,10166,2022-10-28 11:48:14,
934.0,925.0,10166,2022-10-28 16:00:02,
934.0,579.0,10166,2022-10-28 16:00:02,
934.0,593.0,10166,2022-10-28 22:00:02,
934.0,927.0,10166,2022-10-28 22:00:04,
0.0,0.0,0,2022-10-29 02:40:11,
950.0,947.0,10147,2022-10-29 02:40:11,
934.0,630.0,10166,2022-10-29 04:00:03,
934.0,919.0,10166,2022-10-29 04:00:03,
0.0,0.0,0,2022-10-29 04:46:25,
846.0,934.0,10147,2022-10-29 04:46:26,
846.0,93.0,10147,2022-10-29 04:46:58,
846.0,950.0,10124,2022-10-29 04:48:42,
934.0,770.0,10166,2022-10-29 10:00:03,
934.0,751.0,10166,2022-10-29 10:00:03,
934.0,733.0,10166,2022-10-29 16:00:03,
934.0,849.0,10166,2022-10-29 16:00:04,
934.0,953.0,10166,2022-10-29 22:00:03,
934.0,758.0,10166,2022-10-29 22:00:03,
934.0,845.0,10166,2022-10-30 04:00:03,
934.0,755.0,10166,2022-10-30 04:00:03,
934.0,841.0,10166,2022-10-30 10:00:02,
934.0,793.0,10166,2022-10-30 10:00:03,
934.0,205.0,10166,2022-10-30 16:00:02,
934.0,857.0,10166,2022-10-30 16:00:02,
934.0,716.0,10166,2022-10-30 22:00:02,
934.0,890.0,10166,2022-10-30 22:00:03,
934.0,682.0,10166,2022-10-31 04:00:03,
934.0,604.0,10166,2022-10-31 04:00:03,
934.0,745.0,10166,2022-10-31 10:00:04,
934.0,783.0,10166,2022-10-31 10:00:04,
0.0,0.0,0,2022-10-31 13:37:11,
921.0,168.0,10131,2022-10-31 13:37:12,
934.0,790.0,10166,2022-10-31 16:00:02,
934.0,943.0,10166,2022-10-31 16:00:03,
934.0,904.0,10166,2022-10-31 22:00:02,
934.0,715.0,10166,2022-10-31 22:00:03,
0.0,0.0,0,2022-11-01 01:31:52,
921.0,682.0,10131,2022-11-01 01:31:52,
934.0,721.0,10166,2022-11-01 04:00:03,
934.0,717.0,10166,2022-11-01 04:00:03,
934.0,734.0,10166,2022-11-01 10:00:02,
934.0,603.0,10166,2022-11-01 10:00:02,
934.0,779.0,10166,2022-11-01 16:00:02,
934.0,766.0,10166,2022-11-01 16:00:03,
934.0,739.0,10166,2022-11-01 22:00:03,
934.0,598.0,10166,2022-11-01 22:00:03,
934.0,882.0,10166,2022-11-02 04:00:03,
934.0,788.0,10166,2022-11-02 04:00:03,
0.0,0.0,0,2022-11-02 06:02:58,
981.0,936.0,10130,2022-11-02 06:02:58,
934.0,981.0,10166,2022-11-02 10:00:03,
934.0,935.0,10166,2022-11-02 10:00:03,
934.0,983.0,10166,2022-11-02 16:00:02,
934.0,821.0,10166,2022-11-02 16:00:03,
934.0,982.0,10166,2022-11-02 22:00:02,
934.0,493.0,10166,2022-11-02 22:00:03,
0.0,0.0,0,2022-11-02 22:16:35,
303.0,984.0,10166,2022-11-02 22:16:36,
303.0,983.0,10166,2022-11-02 22:16:45,
303.0,705.0,10166,2022-11-02 22:17:13,
303.0,712.0,10166,2022-11-02 22:17:22,
303.0,759.0,10166,2022-11-02 22:17:33,
303.0,845.0,10166,2022-11-02 22:17:58,
303.0,926.0,10166,2022-11-02 22:18:15,
303.0,920.0,10166,2022-11-02 22:18:26,
303.0,970.0,10166,2022-11-02 22:18:42,
0.0,0.0,0,2022-11-03 03:40:12,
303.0,640.0,10166,2022-11-03 03:40:13,
303.0,904.0,10166,2022-11-03 03:40:50,
303.0,878.0,10166,2022-11-03 03:54:58,
303.0,967.0,10166,2022-11-03 03:55:04,
934.0,747.0,10166,2022-11-03 04:00:02,
934.0,963.0,10166,2022-11-03 04:00:03,
0.0,0.0,0,2022-11-03 05:52:58,
303.0,988.0,10166,2022-11-03 05:52:59,
0.0,0.0,0,2022-11-03 06:24:03,
303.0,978.0,10166,2022-11-03 06:24:04,
303.0,779.0,10166,2022-11-03 06:25:10,
934.0,889.0,10166,2022-11-03 10:00:03,
934.0,956.0,10166,2022-11-03 10:00:03,
0.0,0.0,0,2022-11-03 10:50:17,
991.0,990.0,10166,2022-11-03 10:50:18,
934.0,709.0,10166,2022-11-03 16:00:02,
