from_id,to_id,event_id,inserted_at,user_id
934.0,976.0,10166,2022-11-03 16:00:02,
934.0,986.0,10166,2022-11-03 22:00:02,
934.0,957.0,10166,2022-11-03 22:00:03,
934.0,593.0,10166,2022-11-04 04:00:02,
934.0,802.0,10166,2022-11-04 04:00:02,
0.0,0.0,0,2022-11-04 05:32:30,
991.0,992.0,10166,2022-11-04 05:32:31,
0.0,0.0,0,2022-11-04 06:19:38,
205.0,997.0,10166,2022-11-04 06:19:39,
205.0,986.0,10166,2022-11-04 06:20:51,
934.0,811.0,10166,2022-11-04 10:00:03,
934.0,502.0,10166,2022-11-04 10:00:03,
934.0,127.0,10166,2022-11-04 16:00:02,
934.0,724.0,10166,2022-11-04 16:00:02,
934.0,720.0,10166,2022-11-04 22:00:03,
934.0,927.0,10166,2022-11-04 22:00:03,
934.0,947.0,10166,2022-11-05 04:00:03,
934.0,925.0,10166,2022-11-05 04:00:03,
0.0,0.0,0,2022-11-05 06:56:05,
935.0,583.0,10166,2022-11-05 06:56:07,
935.0,607.0,10166,2022-11-05 06:56:10,
935.0,750.0,10166,2022-11-05 06:56:17,
934.0,959.0,10166,2022-11-05 10:00:02,
934.0,930.0,10166,2022-11-05 10:00:02,
934.0,973.0,10166,2022-11-05 16:00:02,
934.0,933.0,10166,2022-11-05 16:00:03,
934.0,918.0,10166,2022-11-05 22:00:04,
934.0,758.0,10166,2022-11-05 22:00:04,
934.0,698.0,10166,2022-11-06 04:00:02,
934.0,610.0,10166,2022-11-06 04:00:03,
934.0,830.0,10166,2022-11-06 10:00:03,
0.0,0.0,0,2022-11-06 12:36:24,
1011.0,888.0,10129,2022-11-06 12:36:26,
1011.0,878.0,10170,2022-11-06 12:36:43,
934.0,980.0,10166,2022-11-06 16:00:01,
934.0,954.0,10166,2022-11-06 16:00:02,
934.0,205.0,10166,2022-11-06 22:00:03,
934.0,1009.0,10166,2022-11-06 22:00:04,
0.0,0.0,0,2022-11-07 00:30:18,
205.0,1019.0,10171,2022-11-07 00:30:21,
205.0,1014.0,10171,2022-11-07 00:30:29,
934.0,819.0,10166,2022-11-07 04:00:02,
934.0,733.0,10166,2022-11-07 04:00:03,
934.0,790.0,10166,2022-11-07 10:00:02,
934.0,604.0,10166,2022-11-07 10:00:02,
934.0,731.0,10166,2022-11-07 16:00:02,
934.0,770.0,10166,2022-11-07 16:00:03,
934.0,745.0,10166,2022-11-07 22:00:02,
934.0,886.0,10166,2022-11-07 22:00:02,
934.0,1010.0,10166,2022-11-08 04:00:03,
934.0,931.0,10166,2022-11-08 04:00:03,
934.0,598.0,10166,2022-11-08 10:00:02,
934.0,807.0,10166,2022-11-08 10:00:03,
934.0,755.0,10166,2022-11-08 16:00:03,
934.0,1030.0,10166,2022-11-08 16:00:03,
0.0,0.0,0,2022-11-08 20:22:14,
1036.0,340.0,10171,2022-11-08 20:22:15,
934.0,1000.0,10166,2022-11-08 22:00:02,
934.0,1023.0,10166,2022-11-08 22:00:02,
934.0,821.0,10166,2022-11-09 04:00:02,
934.0,841.0,10166,2022-11-09 04:00:03,
934.0,953.0,10166,2022-11-09 10:00:03,
934.0,849.0,10166,2022-11-09 10:00:03,
935.0,766.0,10156,2022-11-09 11:50:11,
935.0,739.0,10156,2022-11-09 11:50:11,
935.0,793.0,10156,2022-11-09 16:00:03,
935.0,712.0,10156,2022-11-09 16:00:03,
935.0,1040.0,10156,2022-11-09 22:00:02,
935.0,493.0,10156,2022-11-09 22:00:02,
0.0,0.0,0,2022-11-09 23:13:10,
205.0,1010.0,10156,2022-11-09 23:13:11,
205.0,957.0,10156,2022-11-09 23:13:30,
205.0,959.0,10156,2022-11-09 23:13:34,
0.0,0.0,0,2022-11-10 02:45:22,
665.0,1010.0,10156,2022-11-10 02:45:23,
665.0,954.0,10156,2022-11-10 02:45:25,
665.0,1042.0,10156,2022-11-10 02:45:32,
665.0,1031.0,10156,2022-11-10 02:45:36,
665.0,1021.0,10156,2022-11-10 02:45:43,
665.0,1029.0,10156,2022-11-10 02:45:46,
665.0,990.0,10156,2022-11-10 02:45:55,
665.0,982.0,10156,2022-11-10 02:45:57,
665.0,957.0,10156,2022-11-10 02:46:08,
665.0,985.0,10156,2022-11-10 02:46:13,
665.0,843.0,10156,2022-11-10 02:46:21,
665.0,1011.0,10156,2022-11-10 02:46:42,
665.0,374.0,10156,2022-11-10 02:46:46,
665.0,842.0,10156,2022-11-10 02:46:54,
665.0,1052.0,10156,2022-11-10 02:47:07,
0.0,0.0,0,2022-11-10 03:44:45,
665.0,1053.0,10156,2022-11-10 03:44:46,
665.0,1023.0,10156,2022-11-10 03:44:52,
665.0,593.0,10156,2022-11-10 03:45:10,
665.0,819.0,10156,2022-11-10 03:48:19,
935.0,948.0,10156,2022-11-10 04:00:03,
935.0,976.0,10156,2022-11-10 04:00:03,
0.0,0.0,0,2022-11-10 04:12:15,
665.0,1056.0,10156,2022-11-10 04:12:16,
935.0,940.0,10156,2022-11-10 10:00:02,
935.0,779.0,10156,2022-11-10 10:00:03,
935.0,846.0,10156,2022-11-10 16:00:02,
935.0,1032.0,10156,2022-11-10 16:00:03,
935.0,901.0,10156,2022-11-10 22:00:02,
935.0,682.0,10156,2022-11-10 22:00:03,
935.0,1012.0,10156,2022-11-11 04:00:02,
935.0,1028.0,10156,2022-11-11 04:00:03,
0.0,0.0,0,2022-11-11 07:22:14,
1066.0,1061.0,10175,2022-11-11 07:22:15,
1066.0,1025.0,10175,2022-11-11 07:22:47,
0.0,0.0,0,2022-11-11 08:11:27,
703.0,886.0,10156,2022-11-11 08:11:29,
935.0,705.0,10156,2022-11-11 10:00:04,
935.0,1026.0,10156,2022-11-11 10:00:05,
0.0,0.0,0,2022-11-11 12:07:00,
703.0,1067.0,10159,2022-11-11 12:07:01,
703.0,879.0,10159,2022-11-11 12:07:16,
935.0,720.0,10156,2022-11-11 16:00:03,
935.0,904.0,10156,2022-11-11 16:00:03,
935.0,716.0,10156,2022-11-11 22:00:02,
935.0,734.0,10156,2022-11-11 22:00:04,
0.0,0.0,0,2022-11-12 02:06:28,
665.0,919.0,10156,2022-11-12 02:06:30,
665.0,717.0,10156,2022-11-12 02:06:53,
665.0,721.0,10156,2022-11-12 02:06:58,
1057.0,927.0,10156,2022-11-12 04:00:03,
1057.0,1036.0,10156,2022-11-12 04:00:03,
935.0,988.0,10156,2022-11-12 10:00:02,
935.0,943.0,10156,2022-11-12 10:00:03,
935.0,882.0,10156,2022-11-12 16:00:02,
935.0,811.0,10156,2022-11-12 16:00:02,
935.0,1047.0,10156,2022-11-12 22:00:03,
935.0,981.0,10156,2022-11-12 22:00:03,
1057.0,699.0,10156,2022-11-13 04:00:03,
1057.0,205.0,10156,2022-11-13 04:00:03,
1057.0,933.0,10156,2022-11-13 10:00:02,
1057.0,970.0,10156,2022-11-13 10:00:02,
1057.0,984.0,10156,2022-11-13 16:00:02,
1057.0,630.0,10156,2022-11-13 16:00:02,
935.0,751.0,10156,2022-11-13 22:00:02,
935.0,983.0,10156,2022-11-13 22:00:03,
935.0,1063.0,10156,2022-11-14 04:00:02,
935.0,830.0,10156,2022-11-14 04:00:03,
1057.0,604.0,10156,2022-11-14 10:00:02,
1057.0,845.0,10156,2022-11-14 10:00:02,
935.0,770.0,10156,2022-11-14 16:00:02,
935.0,920.0,10156,2022-11-14 16:00:02,
935.0,993.0,10156,2022-11-14 22:00:02,
935.0,935.0,10156,2022-11-14 22:00:03,
1057.0,731.0,10156,2022-11-15 04:00:03,
1057.0,788.0,10156,2022-11-15 04:00:03,
1057.0,931.0,10156,2022-11-15 10:00:03,
1057.0,502.0,10156,2022-11-15 10:00:03,
0.0,0.0,0,2022-11-16 04:49:05,
1089.0,949.0,10156,2022-11-16 04:49:05,
0.0,0.0,0,2022-11-16 12:52:50,
665.0,1056.0,10175,2022-11-16 12:52:51,
665.0,1011.0,10175,2022-11-16 12:53:05,
0.0,0.0,0,2022-11-18 01:10:46,
665.0,1093.0,10175,2022-11-18 01:10:47,
0.0,0.0,0,2022-11-18 01:46:08,
665.0,1095.0,10156,2022-11-18 01:46:09,
0.0,0.0,0,2022-11-18 07:04:39,
963.0,1049.0,10156,2022-11-18 07:04:40,
963.0,476.0,10156,2022-11-18 07:05:39,
963.0,286.0,10156,2022-11-18 07:06:19,
0.0,0.0,0,2022-11-18 13:18:41,
1096.0,582.0,10129,2022-11-18 13:18:41,
1096.0,623.0,10129,2022-11-18 13:19:06,
1096.0,765.0,10146,2022-11-18 13:19:43,
0.0,0.0,0,2022-11-19 07:56:30,
665.0,992.0,10175,2022-11-19 07:56:31,
665.0,1093.0,10160,2022-11-19 07:56:37,
665.0,980.0,10175,2022-11-19 07:57:05,
665.0,983.0,10175,2022-11-19 07:57:07,
665.0,491.0,10175,2022-11-19 07:57:16,
665.0,325.0,10175,2022-11-19 07:57:24,
665.0,1066.0,10175,2022-11-19 07:57:27,
665.0,1049.0,10175,2022-11-19 07:57:39,
0.0,0.0,0,2022-11-19 14:06:24,
665.0,1023.0,10175,2022-11-19 14:06:25,
665.0,1063.0,10175,2022-11-19 14:06:27,
665.0,918.0,10175,2022-11-19 14:06:32,
665.0,1057.0,10175,2022-11-19 14:06:40,
665.0,783.0,10175,2022-11-19 14:06:49,
665.0,1009.0,10175,2022-11-19 14:06:54,
665.0,1012.0,10175,2022-11-19 14:07:00,
665.0,986.0,10175,2022-11-19 14:07:10,
665.0,984.0,10175,2022-11-19 14:07:13,
665.0,1058.0,10175,2022-11-19 14:07:19,
665.0,957.0,10175,2022-11-19 14:07:21,
665.0,1078.0,10175,2022-11-19 14:07:30,
665.0,940.0,10175,2022-11-19 14:07:36,
665.0,998.0,10175,2022-11-19 14:16:04,
0.0,0.0,0,2022-11-21 05:09:40,
1111.0,998.0,10132,2022-11-21 05:09:40,
0.0,0.0,0,2022-11-22 11:10:21,
1117.0,611.0,10176,2022-11-22 11:10:21,
0.0,0.0,0,2022-11-24 09:00:42,
665.0,1076.0,10176,2022-11-24 09:00:43,
665.0,1058.0,10176,2022-11-24 09:00:55,
665.0,919.0,10176,2022-11-24 09:01:07,
665.0,1023.0,10176,2022-11-24 09:01:16,
665.0,1063.0,10176,2022-11-24 09:01:25,
665.0,918.0,10176,2022-11-24 09:01:39,
0.0,0.0,0,2022-11-24 09:31:49,
1129.0,623.0,10156,2022-11-24 09:31:50,
1129.0,582.0,10156,2022-11-24 09:32:04,
0.0,0.0,0,2022-11-25 09:01:11,
1133.0,1131.0,10176,2022-11-25 09:01:12,
1133.0,665.0,10176,2022-11-25 09:01:47,
0.0,0.0,0,2022-12-09 10:11:06,
935.0,123.0,10139,2022-12-09 10:11:07,
0.0,0.0,0,2022-12-24 09:39:34,
1186.0,336.0,10156,2022-12-24 09:39:35,
0.0,0.0,0,2022-12-30 09:05:55,
1147.0,386.0,10132,2022-12-30 09:05:55,
1147.0,184.0,10132,2022-12-30 09:07:11,
1147.0,255.0,10132,2022-12-30 09:07:50,
0.0,0.0,0,2023-01-02 09:14:25,
1207.0,1130.0,10130,2023-01-02 09:14:26,
0.0,0.0,0,2023-01-13 10:31:24,
1216.0,497.0,10163,2023-01-13 10:31:24,
0.0,0.0,0,2023-01-29 01:37:09,
927.0,154.0,10131,2023-01-29 01:37:10,
0.0,0.0,0,2023-03-03 23:56:28,
1268.0,290.0,10131,2023-03-03 23:56:28,
1268.0,324.0,10131,2023-03-03 23:56:51,
0.0,0.0,0,2023-05-11 13:14:12,
1347.0,289.0,10124,2023-05-11 13:14:12,
1347.0,401.0,10173,2023-05-11 13:16:54,
0.0,0.0,0,2023-06-24 04:36:21,
1450.0,126.0,10177,2023-06-24 04:36:21,
1450.0,126.0,10160,2023-06-24 04:36:24,
0.0,0.0,0,2023-06-26 06:29:35,
665.0,491.0,10176,2023-06-26 06:29:36,
,,6593,,2.0
,,6593,,3.0
,,6593,,4.0
,,6593,,5.0
,,6593,,6.0
,,6593,,7.0
,,6593,,8.0
,,6593,,48.0
,,6593,,49.0
,,6593,,51.0
,,6593,,83.0
,,6593,,84.0
,,6593,,85.0
,,6593,,87.0
,,6593,,88.0
,,6593,,89.0
,,6593,,90.0
,,6593,,91.0
,,6593,,93.0
,,6593,,98.0
,,6593,,102.0
,,6593,,103.0
,,6593,,105.0
,,6593,,106.0
,,6593,,107.0
,,6593,,108.0
,,6593,,109.0
,,6593,,110.0
,,6593,,114.0
,,6593,,115.0
,,6593,,116.0
,,6593,,117.0
,,6593,,118.0
,,6593,,119.0
,,6593,,120.0
,,6593,,121.0
,,6593,,122.0
,,6593,,123.0
,,6593,,124.0
,,6593,,125.0
,,6593,,126.0
,,6593,,128.0
,,6593,,129.0
,,6593,,130.0
,,6593,,131.0
,,6593,,161.0
,,6593,,251.0
,,6593,,252.0
,,6593,,253.0
,,6593,,254.0
,,6593,,255.0
,,6593,,256.0
,,6593,,257.0
,,6593,,258.0
,,6593,,259.0
,,6593,,260.0
,,6593,,261.0
,,6593,,262.0
,,6593,,263.0
,,6593,,264.0
,,6593,,265.0
,,6593,,266.0
,,6593,,267.0
,,6593,,268.0
,,6593,,269.0
,,6593,,270.0
,,6593,,271.0
,,6593,,272.0
,,6593,,273.0
,,6593,,274.0
,,6593,,275.0
,,6593,,276.0
,,6593,,277.0
,,6593,,278.0
,,6593,,279.0
,,6593,,280.0
,,6593,,281.0
,,6593,,282.0
,,6593,,283.0
,,6593,,285.0
,,6593,,286.0
,,6593,,288.0
,,6593,,289.0
,,6593,,291.0
,,6593,,292.0
,,6593,,293.0
,,6593,,294.0
,,6593,,295.0
,,6593,,296.0
,,6593,,297.0
,,6593,,298.0
,,6593,,299.0
,,6593,,301.0
,,6593,,302.0
,,6593,,304.0
,,6593,,305.0
,,6593,,306.0
,,6593,,307.0
,,6593,,308.0
,,6593,,309.0
,,6593,,310.0
,,6593,,311.0
,,6593,,312.0
,,6593,,313.0
,,6593,,314.0
,,6593,,315.0
,,6593,,316.0
,,6593,,317.0
,,6593,,318.0
,,6593,,319.0
,,6593,,320.0
,,6593,,321.0
,,6593,,322.0
,,6593,,323.0
,,6593,,324.0
,,6593,,325.0
,,6593,,326.0
,,6593,,327.0
,,6593,,328.0
,,6593,,329.0
,,6593,,330.0
,,6593,,331.0
,,6593,,332.0
,,6593,,333.0
,,6593,,334.0
,,6593,,335.0
,,6593,,336.0
,,6593,,337.0
,,6593,,338.0
,,6593,,339.0
,,6593,,340.0
,,6593,,341.0
,,6593,,342.0
,,6593,,343.0
,,6593,,344.0
,,6593,,345.0
,,6593,,347.0
,,6593,,348.0
,,2888,,303.0
,,8685,,82.0
,,8685,,127.0
,,8685,,222.0
,,2497,,197.0
,,2497,,231.0
,,9956,,195.0
,,4443,,214.0
,,3701,,137.0
,,477,,225.0
,,1830,,206.0
,,2986,,226.0
,,7131,,152.0
,,7131,,153.0
,,7131,,154.0
,,7131,,169.0
,,7131,,173.0
,,7131,,187.0
,,7131,,198.0
,,1856,,221.0
,,2571,,188.0
,,1847,,196.0
,,1847,,199.0
,,1847,,200.0
,,1847,,201.0
,,1847,,203.0
,,1847,,207.0
,,1847,,210.0
,,1847,,215.0
,,1847,,217.0
,,1847,,219.0
,,1847,,223.0
,,1847,,229.0
,,1847,,233.0
,,1847,,234.0
,,1847,,235.0
,,7897,,205.0
,,783,,204.0
,,8194,,202.0
,,8194,,218.0
,,4453,,145.0
,,1121,,186.0
,,6611,,227.0
,,6453,,170.0
,,6453,,171.0
,,2923,,224.0
,,3094,,208.0
,,8827,,168.0
,,25,,232.0
,,7213,,155.0
,,7213,,156.0
,,7213,,178.0
,,7213,,179.0
,,7213,,183.0
,,7213,,184.0
,,7213,,185.0
,,7213,,190.0
,,7213,,209.0
,,7213,,213.0
,,7213,,228.0
,,5654,,162.0
,,5654,,180.0
,,2627,,211.0
,,2627,,212.0
,,2627,,216.0
,,2627,,239.0
,,2627,,240.0
,,7363,,236.0
,,5649,,230.0
,,536,,284.0
,,536,,287.0
,,536,,290.0
,,536,,300.0
,,9277,,143.0
,,999,,158.0
,,999,,159.0
,,999,,167.0
,,999,,175.0
,,7259,,220.0
,,6476,,174.0
,,1457,,238.0
,,8884,,241.0
,,615,,166.0
